+-------------------------------------+--------------------------------------------------------------+---------+----------+---------+-----------+------------------------------------------------------+--------+-------------------------------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------+
*** WARNING ***
The block and item IDs are dynamic and will be different on each world!
DO NOT use them for anything "proper"!! (other than manual editing/fixing of raw world data or something)
*** ALSO ***
The server doesn't have a list of sub block and sub items
(= items with different damage value or blocks with different metadata).
That is why the block and item list dumps only contain one entry per block/item class (separate ID) when run on a server.
NOTE: The metadata value displayed is from the ItemStacks from getSubBlocks(), it's NOT necessarily the metadata value in world!!
NOTE: For blocks, Subtypes = true is only based on the number of returned ItemStacks from getSubBlocks() being > 1
NOTE: For blocks, Subtypes = ? means that Item.getItemFromBlock(block) returned null or the command was run on the server side
The Exists column indicates whether the block currently exists in the game,
or is just a placeholder dummy air block for a remove block read from the block ID map in the level.dat file
+-------------------------------------+--------------------------------------------------------------+---------+----------+---------+-----------+------------------------------------------------------+--------+-------------------------------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------+
| Mod name                            | Registry name                                                | BlockID | Subtypes | Item ID | Item meta | Display name                                         | Exists | Ore Dict keys                             | NBT                                                                                                                                                           |
| Immersive Engineering               | immersiveengineering:hemp                                    |    1159 |    false |    5454 |         0 | Industrial Hemp                                      | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration0                       |    1164 |     true |    5459 |         0 | Copper Coil Block                                    | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration0                       |    1164 |     true |    5459 |         1 | Electrum Coil Block                                  | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration0                       |    1164 |     true |    5459 |         2 | High-Voltage Coil Block                              | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration0                       |    1164 |     true |    5459 |         3 | Redstone Engineering Block                           | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration0                       |    1164 |     true |    5459 |         4 | Light Engineering Block                              | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration0                       |    1164 |     true |    5459 |         5 | Heavy Engineering Block                              | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration0                       |    1164 |     true |    5459 |         6 | Generator Block                                      | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration0                       |    1164 |     true |    5459 |         7 | Radiator Block                                       | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration1                       |    1165 |     true |    5460 |         0 | Steel Fence                                          | true   | fenceSteel                                |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration1                       |    1165 |     true |    5460 |         1 | Steel Scaffolding                                    | true   | scaffoldingSteel                          |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration1                       |    1165 |     true |    5460 |         2 | Steel Scaffolding                                    | true   | scaffoldingSteel                          |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration1                       |    1165 |     true |    5460 |         3 | Steel Scaffolding                                    | true   | scaffoldingSteel                          |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration1                       |    1165 |     true |    5460 |         4 | Aluminium Fence                                      | true   | fenceAluminum                             |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration1                       |    1165 |     true |    5460 |         5 | Aluminium Scaffolding                                | true   | scaffoldingAluminum                       |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration1                       |    1165 |     true |    5460 |         6 | Aluminium Scaffolding                                | true   | scaffoldingAluminum                       |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration1                       |    1165 |     true |    5460 |         7 | Aluminium Scaffolding                                | true   | scaffoldingAluminum                       |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration1_slab                  |    1167 |     true |    5462 |         1 | Steel Scaffolding Slab                               | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration1_slab                  |    1167 |     true |    5462 |         2 | Steel Scaffolding Slab                               | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration1_slab                  |    1167 |     true |    5462 |         3 | Steel Scaffolding Slab                               | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration1_slab                  |    1167 |     true |    5462 |         5 | Aluminium Scaffolding Slab                           | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration1_slab                  |    1167 |     true |    5462 |         6 | Aluminium Scaffolding Slab                           | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration1_slab                  |    1167 |     true |    5462 |         7 | Aluminium Scaffolding Slab                           | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration2                       |    1166 |     true |    5461 |         0 | Steel Post                                           | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration2                       |    1166 |     true |    5461 |         1 | Steel Wallmount                                      | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration2                       |    1166 |     true |    5461 |         2 | Aluminium Post                                       | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration2                       |    1166 |     true |    5461 |         3 | Aluminium Wallmount                                  | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration2                       |    1166 |     true |    5461 |         4 | Lantern                                              | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_decoration2                       |    1166 |     true |    5461 |         5 | Razor Wire                                           | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device0                           |    1175 |     true |    5470 |         0 | LV Capacitor                                         | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device0                           |    1175 |     true |    5470 |         1 | MV Capacitor                                         | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device0                           |    1175 |     true |    5470 |         2 | HV Capacitor                                         | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device0                           |    1175 |     true |    5470 |         3 | Creative Capacitor                                   | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device0                           |    1175 |     true |    5470 |         4 | Metal Barrel                                         | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device0                           |    1175 |     true |    5470 |         5 | Fluid Pump                                           | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device0                           |    1175 |     true |    5470 |         6 | Fluid Outlet                                         | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device1                           |    1176 |     true |    5471 |         0 | Blast Furnace Preheater                              | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device1                           |    1176 |     true |    5471 |         1 | External Heater                                      | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device1                           |    1176 |     true |    5471 |        10 | Chemthrower Turret                                   | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device1                           |    1176 |     true |    5471 |        11 | Gun Turret                                           | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device1                           |    1176 |     true |    5471 |        13 | Garden Cloche                                        | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device1                           |    1176 |     true |    5471 |         2 | Kinetic Dynamo                                       | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device1                           |    1176 |     true |    5471 |         3 | Thermoelectric Generator                             | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device1                           |    1176 |     true |    5471 |         4 | Powered Lantern                                      | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device1                           |    1176 |     true |    5471 |         5 | Charging Station                                     | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device1                           |    1176 |     true |    5471 |         6 | Fluid Pipe                                           | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device1                           |    1176 |     true |    5471 |         7 | Core Sample Drill                                    | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device1                           |    1176 |     true |    5471 |         8 | Tesla Coil                                           | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:metal_device1                           |    1176 |     true |    5471 |         9 | Floodlight                                           | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:ore                                     |    1141 |     true |    5436 |         0 | Copper Ore                                           | true   | oreCopper                                 |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:ore                                     |    1141 |     true |    5436 |         1 | Bauxite Ore                                          | true   | oreAluminum                               |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:ore                                     |    1141 |     true |    5436 |         2 | Lead Ore                                             | true   | oreLead                                   |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:ore                                     |    1141 |     true |    5436 |         3 | Silver Ore                                           | true   | oreSilver                                 |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:ore                                     |    1141 |     true |    5436 |         4 | Nickel Ore                                           | true   | oreNickel                                 |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:ore                                     |    1141 |     true |    5436 |         5 | Uranium Ore                                          | true   | oreUranium                                |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal                              |    1162 |     true |    5457 |         0 | Copper Sheetmetal                                    | true   | blockSheetmetalCopper                     |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal                              |    1162 |     true |    5457 |         1 | Aluminium Sheetmetal                                 | true   | blockSheetmetalAluminum                   |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal                              |    1162 |     true |    5457 |        10 | Gold Sheetmetal                                      | true   | blockSheetmetalGold                       |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal                              |    1162 |     true |    5457 |         2 | Lead Sheetmetal                                      | true   | blockSheetmetalLead                       |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal                              |    1162 |     true |    5457 |         3 | Silver Sheetmetal                                    | true   | blockSheetmetalSilver                     |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal                              |    1162 |     true |    5457 |         4 | Nickel Sheetmetal                                    | true   | blockSheetmetalNickel                     |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal                              |    1162 |     true |    5457 |         5 | Uranium Sheetmetal                                   | true   | blockSheetmetalUranium                    |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal                              |    1162 |     true |    5457 |         6 | Constantan Sheetmetal                                | true   | blockSheetmetalConstantan                 |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal                              |    1162 |     true |    5457 |         7 | Electrum Sheetmetal                                  | true   | blockSheetmetalElectrum                   |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal                              |    1162 |     true |    5457 |         8 | Steel Sheetmetal                                     | true   | blockSheetmetalSteel                      |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal                              |    1162 |     true |    5457 |         9 | Iron Sheetmetal                                      | true   | blockSheetmetalIron                       |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal_slab                         |    1163 |     true |    5458 |         0 | Copper Sheetmetal Slab                               | true   | slabSheetmetalCopper                      |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal_slab                         |    1163 |     true |    5458 |         1 | Aluminium Sheetmetal Slab                            | true   | slabSheetmetalAluminum                    |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal_slab                         |    1163 |     true |    5458 |        10 | Gold Sheetmetal Slab                                 | true   | slabSheetmetalGold                        |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal_slab                         |    1163 |     true |    5458 |         2 | Lead Sheetmetal Slab                                 | true   | slabSheetmetalLead                        |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal_slab                         |    1163 |     true |    5458 |         3 | Silver Sheetmetal Slab                               | true   | slabSheetmetalSilver                      |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal_slab                         |    1163 |     true |    5458 |         4 | Nickel Sheetmetal Slab                               | true   | slabSheetmetalNickel                      |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal_slab                         |    1163 |     true |    5458 |         5 | Uranium Sheetmetal Slab                              | true   | slabSheetmetalUranium                     |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal_slab                         |    1163 |     true |    5458 |         6 | Constantan Sheetmetal Slab                           | true   | slabSheetmetalConstantan                  |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal_slab                         |    1163 |     true |    5458 |         7 | Electrum Sheetmetal Slab                             | true   | slabSheetmetalElectrum                    |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal_slab                         |    1163 |     true |    5458 |         8 | Steel Sheetmetal Slab                                | true   | slabSheetmetalSteel                       |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:sheetmetal_slab                         |    1163 |     true |    5458 |         9 | Iron Sheetmetal Slab                                 | true   | slabSheetmetalIron                        |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:steel_scaffolding_stairs0               |    1168 |    false |    5463 |         0 | Steel Scaffolding Stairs                             | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:steel_scaffolding_stairs1               |    1169 |    false |    5464 |         0 | Steel Scaffolding Stairs                             | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:steel_scaffolding_stairs2               |    1170 |    false |    5465 |         0 | Steel Scaffolding Stairs                             | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration                        |    1144 |     true |    5439 |         0 | Coke Brick                                           | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration                        |    1144 |     true |    5439 |         1 | Blast Brick                                          | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration                        |    1144 |     true |    5439 |        10 | Kiln Brick                                           | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration                        |    1144 |     true |    5439 |         2 | Reinforced Blast Brick                               | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration                        |    1144 |     true |    5439 |         3 | Block of Coal Coke                                   | true   | blockFuelCoke                             |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration                        |    1144 |     true |    5439 |         4 | Hempcrete                                            | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration                        |    1144 |     true |    5439 |         5 | Concrete                                             | true   | concrete                                  |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration                        |    1144 |     true |    5439 |         6 | Concrete Tile                                        | true   | concrete                                  |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration                        |    1144 |     true |    5439 |         7 | Leaded Concrete                                      | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration                        |    1144 |     true |    5439 |         8 | Insulating Glass                                     | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration_slab                   |    1145 |     true |    5440 |         0 | Coke Brick Slab                                      | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration_slab                   |    1145 |     true |    5440 |         1 | Blast Brick Slab                                     | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration_slab                   |    1145 |     true |    5440 |        10 | Kiln Brick Slab                                      | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration_slab                   |    1145 |     true |    5440 |         2 | Reinforced Blast Brick Slab                          | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration_slab                   |    1145 |     true |    5440 |         4 | Hempcrete Slab                                       | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration_slab                   |    1145 |     true |    5440 |         5 | Concrete Slab                                        | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration_slab                   |    1145 |     true |    5440 |         6 | Concrete Tile Slab                                   | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration_slab                   |    1145 |     true |    5440 |         7 | Leaded Concrete Slab                                 | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration_stairs_concrete        |    1147 |    false |    5442 |         0 | Concrete Stairs                                      | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration_stairs_concrete_leaded |    1149 |    false |    5444 |         0 | Leaded Concrete Stairs                               | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration_stairs_concrete_tile   |    1148 |    false |    5443 |         0 | Concrete Tile Stairs                                 | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_decoration_stairs_hempcrete       |    1146 |    false |    5441 |         0 | Hempcrete Stairs                                     | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_device                            |    1150 |     true |    5445 |         3 | Concrete Sheet                                       | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_device                            |    1150 |     true |    5445 |         4 | Concrete Panel                                       | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:stone_device                            |    1150 |     true |    5445 |         5 | Concrete Chunk                                       | true   |                                           |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:storage                                 |    1142 |     true |    5437 |         0 | Block of Copper                                      | true   | blockCopper                               |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:storage                                 |    1142 |     true |    5437 |         1 | Block of Aluminium                                   | true   | blockAluminum                             |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:storage                                 |    1142 |     true |    5437 |         2 | Block of Lead                                        | true   | blockLead                                 |                                                                                                                                                               |
| Immersive Engineering               | immersiveengineering:storage                                 |    1142 |     true |    5437 |         3 | Block of Silver                                      | true   | blockSilver                               |                                                                                                                                                               |
